id,target_id,metric_name,value,tags
01944323-48d7-7f91-b66d-208cfbf76fc4,01942e26-51eb-7d12-82d5-c639332d11ff,num_questions,21.0,{}
01944323-48ee-7131-90d7-a5419b9687f9,01942e26-4693-7e80-8591-47b98e25d721,num_questions,5.0,{}
01944323-48ee-7131-90d7-a52d8fb8fcde,01942e26-4693-7e80-8591-47c424219605,num_questions,13.0,{}
01944323-48dd-77e3-8d09-c487d51533a8,01942e26-4693-7e80-8591-47d8b58ca9af,num_questions,14.0,{}
01944323-48dd-77e3-8d09-c471f88b8fce,01942e26-4693-7e80-8591-47ea7424233d,num_questions,10.0,{}
01944323-48ee-7131-90d7-a55a0dd65ccd,01942e26-4693-7e80-8591-47f2759ce906,num_questions,21.0,{}
01944323-48d9-7b81-bc8f-93dd8db003c8,01942e26-4693-7e80-8591-480675aa0377,num_questions,21.0,{}
01944323-48d7-7f91-b66d-2056d105d40b,01942e26-5979-7e62-8762-f4ab6f274da7,num_questions,11.0,{}
01944323-48d9-7b81-bc8f-9380f9d570c4,01942e26-6497-7910-89d6-d9d1c735d3df,num_questions,9.0,{}
01944323-48d9-7b81-bc8f-93c321646fad,01942e26-4b19-7372-8a21-f4f9c7f3ee6f,num_questions,10.0,{}
01944323-48d8-7830-8da5-b4d53989e8fe,01942e26-4698-7cd1-8acc-960b9fc396ec,num_questions,10.0,{}
01944323-48d9-7b81-bc8f-9459e56fe8b5,01942e26-574c-7733-8b5d-ffd626de2415,num_questions,8.0,{}
01944323-48ee-7131-90d7-a50dacb613cc,01942e26-5f43-7d73-8d4a-45ee10ace1ce,num_questions,5.0,{}
01944323-48d9-7b81-bc8f-939485b01113,01942e26-4a26-71f3-8d4f-30621ca3d2ae,num_questions,12.0,{}
01944323-48d7-7f91-b66d-20765adefdd0,01942e26-5519-7310-93cc-f47083398504,num_questions,4.0,{}
01944323-48dc-71d2-afaf-dc894d07d1e4,01942e26-5a9f-71e3-97dc-a1d717cb1101,num_questions,21.0,{}
01944323-48d9-7b81-bc8f-93ee3c9b9c80,01942e26-4697-7672-9e3c-4d0552131bfc,num_questions,10.0,{}
01944323-48d9-7b81-bc8f-93f5357cef74,01942e26-52b5-7930-9f6e-376d00514090,num_questions,21.0,{}
01944323-48d2-79a1-87f7-59522d8a18c1,01942e26-511c-70a3-9f98-a9bfb0beedb7,num_questions,11.0,{}
01944323-48d7-7f91-b66d-2035b9248925,01942e26-4695-79f3-a154-5a43b16beaca,num_questions,11.0,{}
01944323-48d9-7b81-bc8f-9376a943bfb3,01942e26-4695-79f3-a154-5a5b0abbedf5,num_questions,21.0,{}
01944323-48d9-7b81-bc8f-947ad95a8db0,01942e26-6437-7fc1-a8c0-30dfa53f78d5,num_questions,21.0,{}
01944323-48ed-78c3-8243-9be923e2536b,01942e26-549f-7153-ac56-dd1d23d30f8c,num_questions,21.0,{}
01944323-48d9-7b81-bc8f-948a865a94a7,01942e26-4696-7cd1-ace0-4f98b3cf17c6,num_questions,17.0,{}
01944323-48ee-7131-90d7-a4ed96f2daae,01942e26-4696-7cd1-ace0-4fa5acd879ee,num_questions,21.0,{}
01944323-48d2-79a1-87f7-5946815dca44,01942e26-4696-7cd1-ace0-4fb37aadc4b8,num_questions,21.0,{}
01944323-48d7-7f91-b66d-209ea0f93de1,01942e26-4696-7cd1-ace0-4fccde7a5226,num_questions,21.0,{}
01944323-48d7-7f91-b66d-2025a9038c58,01942e26-4696-7cd1-ace0-4fd7dcc9788c,num_questions,21.0,{}
01944323-48dd-77e3-8d09-c4b4b3e1d632,01942e26-469b-79d1-ad1c-5aaac3457a42,num_questions,21.0,{}
01944323-48dd-77e3-8d09-c4ab72723470,01942e26-5392-7652-ad59-734198888520,num_questions,21.0,{}
01944323-48ee-7131-90d7-a4f611c5edd9,01942e26-54a2-71d1-ad80-3629b6cb18a3,num_questions,21.0,{}
01944323-48ee-7131-90d7-a532c44c9914,01942e26-469a-7553-af00-cb0495dc7bb5,num_questions,21.0,{}
01944323-48ed-78c3-8243-9bd431b42ace,01942e26-4d0a-7932-af11-468e686d8533,num_questions,21.0,{}
01944323-48de-7841-8689-5674f92aa2de,01942e26-4ca9-79b3-afb0-f1288c07af51,num_questions,21.0,{}
01944323-48d9-7b81-bc8f-9433e70dc54e,01942e26-4f12-7052-b20e-a47290c84d33,num_questions,10.0,{}
01944323-48d7-7f91-b66d-206eda0654bd,01942e26-4deb-70e0-b36b-113813ac7347,num_questions,15.0,{}
01944323-48d9-7b81-bc8f-941e23333f88,01942e26-6549-7781-b403-1668425bd1f3,num_questions,21.0,{}
01944323-48d9-7b81-bc8f-94040b56ae25,01942e26-618b-7b80-b492-34bed9f6d872,num_questions,17.0,{}
01944323-48d7-7f91-b66d-204ee327f40e,01942e26-618b-7b80-b492-34c0473b81a8,num_questions,12.0,{}
01944323-48dd-77e3-8d09-c49d2b280af1,01942e26-507d-70d0-b63f-aedf5bccf75c,num_questions,5.0,{}
01944323-48d9-7b81-bc8f-93aadc855d32,01942e26-4e89-7bf1-b810-38d269e9b151,num_questions,10.0,{}
01944323-48dc-71d2-afaf-dc7faeace748,01942e26-52c9-7f30-b86a-918b965284c9,num_questions,21.0,{}
01944323-48d9-7b81-bc8f-9460609e6234,01942e26-4b97-7842-ba87-07bd32a58739,num_questions,11.0,{}
01944323-48d9-7b81-bc8f-944a164a151c,01942e26-4694-7601-ba94-3d5582ab7ab9,num_questions,20.0,{}
01944323-48d7-7f91-b66d-20ac0a5a56d6,01942e26-4694-7601-ba94-3d641760f67c,num_questions,21.0,{}
01944323-48d7-7f91-b66d-201850c7842a,01942e26-56b5-7e40-bb57-4fbd97b78a34,num_questions,19.0,{}
01944323-48ee-7131-90d7-a51c741782c8,01942e26-5112-7df1-bbfa-e94d7f27e374,num_questions,5.0,{}
01944323-48d9-7b81-bc8f-94231a317312,01942e26-4c26-7182-bdb1-3097f9609dfb,num_questions,21.0,{}
01944323-48d9-7b81-bc8f-93b3ad8784bc,01942e26-4d94-79f1-bfa9-7970eaf8266e,num_questions,21.0,{}
0193fb9e-20e8-77e1-8f4c-9e47b04a7bdb,01936ba8-5fe8-76f1-a999-53782ae93cdd,haiku_rating,0.10092872,{}
0193fb9e-2018-7433-bba5-d7e0c63a39fe,0193b670-5f30-7851-b204-49715577b880,haiku_rating,1.2123551,{}
0193fb9e-1dfc-70b2-af9d-dc981f3cba91,0193b200-b8a0-7083-93e5-1ea89c6cfde7,haiku_rating,0.92612153,{}
0193fb9e-1e01-78b2-bf33-49109c38edcb,01942c50-88d8-7f62-8fbe-36cf340d661f,haiku_rating,0.2275849,{}
0193fb9e-2033-7040-8582-5e8d0407d509,0193a7dc-e948-76a3-b2c4-84407a7a4dd0,haiku_rating,1.2099321,{}
0193fb9e-2099-76a2-a302-a0c2a3b085e4,01946740-9bb8-7fb1-a152-22437912ffaa,haiku_rating,0.22689755,{}
0193fb9e-2033-7040-8582-5eaab49f86d6,0193ed93-06c0-77d1-9ffc-bd93c3aeec9f,haiku_rating,1.0337337,{}
0193fb9e-20c0-7fb3-abeb-d1bcfaf5bdef,01939f9f-d380-7972-abbb-e1b39a3aecad,haiku_rating,0.26302707,{}
0193fb9e-1dfd-7333-8720-7358c7536a1f,01947718-8c08-7431-94ff-5bdbfefd0d39,haiku_rating,0.1518255,{}
0193fb9e-1b75-70c3-980d-eda1aaac9662,0193bf4f-b420-7a23-ad7b-b141ea5c94c1,haiku_rating,-0.16761446,{}
0193fb9e-1b76-71e2-96c3-7b7c6f66cb8e,01935efb-9fa8-79e0-bc35-4b6bb5a6ecda,haiku_rating,0.06423781,{}
0193fb9e-208c-7153-9fc6-1fb1e799dfc9,01947676-4ce0-7000-a1ba-e7f4243cedd6,haiku_rating,-0.21047191,{}
0193fb9e-1faa-7823-96d8-a9b06589ed88,019429c7-9408-73d2-b216-89a785ba9b35,haiku_rating,-0.26094416,{}
0193fb9e-1f96-7300-b02e-5c5b90a0699b,01936551-ffc8-7372-8991-0a2929d3f5b0,haiku_rating,0.96558726,{}
0193fb9e-2092-7801-a7d2-46b36aae2cb2,0193ebac-5118-7f61-8f79-0a1339222652,haiku_rating,-0.19223003,{}
0193fb9e-1fa5-7441-8d4c-446c1f5b8e6c,01941622-3868-7e91-8e50-6c7b8e09825b,haiku_rating,0.016206164,{}
0193fb9e-1e00-7f92-9cbe-76e3331d79dd,01938d3e-f248-7e00-8994-186f6b713f44,haiku_rating,0.10374039,{}
0193fb9e-2099-76a2-a302-a0f7a646713d,019383bd-6218-7070-88af-b4b258ac0a11,haiku_rating,-0.059559375,{}
0193fb9e-20c0-7fb3-abeb-d1f644b30530,0194580a-ea90-76b1-bc2e-a87c492f3fac,haiku_rating,0.6199892,{}
0193fb9e-1e01-78b2-bf33-4a23e7644edd,01945256-c5b0-7b40-8840-caf0ee0c2c49,haiku_rating,1.3929412,{}
0193fb9e-2007-7e60-97af-8b66a013ee00,019479a1-7cf0-7320-adc7-9bed766fda51,haiku_rating,0.17724709,{}
0193fb9e-200d-7221-98fd-88a04110e40e,01939bd2-6830-71f1-af33-9782b121b25a,haiku_rating,-0.41537312,{}
0193fb9e-2099-76a2-a302-a0ad3e852548,01947ccc-ad00-71c2-a194-96da4fb27eba,haiku_rating,-0.3479729,{}
0193fb9e-1e00-7f92-9cbe-786316dd99ad,019396c0-8278-78d1-9585-8c14fc77c4fe,haiku_rating,0.34226662,{}
0193fb9e-2033-7040-8582-5e20959b9c3f,01938646-56e8-7070-a167-38dd4af683f6,haiku_rating,-0.16433716,{}
0193fb9e-2092-7801-a7d2-47a6b4b5b417,01947ae5-f758-71e1-a099-46a1eaf857df,haiku_rating,1.1118249,{}
0193fb9e-20e2-7b51-b24a-e73d4cfd3f80,01944832-fa40-7433-abfb-c1418077aa8d,haiku_rating,0.05944558,{}
0193fb9e-20d5-7b10-b04d-5f61388e72fa,01947164-6728-7be0-aa7a-70a0344ad9b0,haiku_rating,0.2337847,{}
0193fb9e-1b79-7961-b22d-c670de8fc35f,0193ad91-0e28-7152-9b2f-987929bd74c4,haiku_rating,0.09335145,{}
0193fb9e-20c0-7fb3-abeb-d17bb26d34ee,0193910c-5d98-7fb0-be1c-29faa108cfae,haiku_rating,-0.11263852,{}
0193fb9e-2099-76a2-a302-a078e5650599,0193fae2-0240-7551-b1c0-1be14e425045,haiku_rating,-0.06767263,{}
0193fb9e-1b7e-7d91-847d-3cf35d978035,0193e044-0b40-72d0-b08d-57a7412b3136,haiku_rating,1.3675894,{}
0193fb9e-2091-7922-9695-da57bad024db,01944de7-1b38-7ea2-bdb4-cd2f1371f332,haiku_rating,0.35451448,{}
0193fb9e-20c0-7fb3-abeb-d21e4ada13e9,01937f4d-bb88-7f21-bb7b-0a9f00132a65,haiku_rating,-0.3676157,{}
0193fb9e-1e01-78b2-bf33-49eb2fb31718,0193f859-1158-7ba1-83b8-bc4951eefd83,haiku_rating,0.5503315,{}
0193fb9e-1dd2-7303-92a0-081eb54c1076,01947eb3-62a8-76f2-a503-0e767a072177,haiku_rating,-0.44304478,{}
0193fb9e-2032-77a3-bfce-97524c7ae323,01942046-03d8-7fe1-b6ad-87af9753aa6a,haiku_rating,0.92289716,{}
0193fb9e-20e8-77e1-8f4c-9e2314b1af19,0193557a-0f78-7813-91b6-0819c03838b6,haiku_rating,-0.3606485,{}
0193fb9e-1fa5-7441-8d4c-4489a1dae0ad,01944465-8b08-7cb1-aab7-38776ac2acdd,haiku_rating,0.283519,{}
0193fb9e-20ea-7d63-94dd-79eb7542f212,0193eb0a-15d8-7d92-8bca-f2a091d4d569,haiku_rating,0.19941142,{}
0193fb9e-1b38-7f73-a927-5e0f58f73bd6,01936b06-20c0-7bc3-b03d-03e272c2f96e,haiku_rating,-0.27768832,{}
0193fb9e-2099-76a2-a302-a0358553994f,01935bd0-6f98-7e23-8e1b-ed1298a2ca5a,haiku_rating,0.061162263,{}
0193fb9e-20c0-7fb3-abeb-d1de21881451,01940d42-e760-7ef1-974d-5f46e6e4392f,haiku_rating,-0.45504403,{}
0193fb9e-1e34-7851-ac86-ab1ac96387a9,0193a87f-2870-7230-96a5-5231f3fff900,haiku_rating,-0.095403954,{}
0193fb9e-2092-7801-a7d2-473a31be2701,019403c1-5730-7bc3-890b-fb494e04da58,haiku_rating,0.37714663,{}
0193fb9e-2032-77a3-bfce-9765f5e2acaf,0193961e-4738-7e51-8b49-c52c3827ef8b,haiku_rating,1.0974959,{}
0193fb9e-1b81-7bb2-be4e-622115cfd6b7,0193d6c2-7b10-7560-be64-17630b61fe6b,haiku_rating,1.4914858,{}
0193fb9e-20ec-79a3-adc7-ab3a1a42434b,0193e73c-a6a0-74b3-bb58-b0cf94128f3b,haiku_rating,0.36918357,{}
0193fb9e-2099-76a2-a302-a1422a6b536c,019416c4-73a8-7430-8505-1dd98b105fbc,haiku_rating,0.3525918,{}
0193fb9e-1dfc-70b2-af9d-dcb3380d8cc3,0193d8a9-30b8-7150-98ca-0495837fd6d8,haiku_rating,-0.16389023,{}
0193fb9e-1e00-7f92-9cbe-776cd2256450,0194748f-9738-7de0-9f17-03dd098b54bc,haiku_rating,-0.55686426,{}
0193fb9e-2090-75a0-8e99-069a9e7fc74b,01941766-b2d0-7011-abf6-6793446af6e9,haiku_rating,0.097843595,{}
0193fb9e-1b36-7763-bedd-aef26410d4a9,0193fa3f-c700-74e1-873e-86861df758e4,haiku_rating,1.0741935,{}
0193fb9e-20e7-7040-ba61-6a4a907018d0,0193dd18-db30-79b2-af92-2bc541d99c07,haiku_rating,1.3071247,{}
0193fb9e-1dfc-70b2-af9d-dca65c962865,01941fa3-c898-7ef3-8fa1-8ee06084fb62,haiku_rating,0.37498745,{}
0193fb9e-1db4-77e2-b750-e3fbbeee6dab,01935760-c520-7c20-85e4-8c99ba624e01,haiku_rating,-0.07413506,{}
0193fb9e-20d0-7e31-b3b6-85aaf888b835,0193b0bc-3e38-7e32-9fa1-029266f5a5a0,haiku_rating,-0.40186903,{}
0193fb9e-1b82-7423-97fc-4f56a8513371,01937d67-01f8-7950-9759-65efe2e9b263,haiku_rating,0.068054266,{}
0193fb9e-20e5-7682-b800-60fe190b9899,01935435-9510-7ac0-b1f5-a212836af345,haiku_rating,-0.04891061,{}
0193fb9e-205d-7c22-813a-788629e85e88,0193691f-6b18-7810-ae8a-541efca50d3f,haiku_rating,-0.15374824,{}
0193fb9e-1e00-7f92-9cbe-76ccd172f588,0193cd40-eae0-73a2-b455-72d598fb9415,haiku_rating,-0.23547241,{}
0193fb9e-2099-76a2-a302-9ff0d75d065e,0193c3bf-5e98-73a2-bb37-cf012e8406bd,haiku_rating,-0.0036968398,{}
0193fb9e-20c1-7511-a3ae-05184287f6d8,01947c2a-71c0-70b0-9631-330318a4e571,haiku_rating,0.014646369,{}
0193fb9e-1fa5-7441-8d4c-44ac36dec0c3,0193b489-a988-74d3-adbe-d89c46e10a95,haiku_rating,0.7308171,{}
0193fb9e-1e01-78b2-bf33-49a0eb41ffcd,0193a9c3-a2d8-79a1-b41a-5d7adebca591,haiku_rating,1.300239,{}
0193fb9e-2007-7e60-97af-8b469d9edd45,01940831-01a8-7902-801c-e9903e3abd13,haiku_rating,-0.26471597,{}
0193fb9e-1faa-7823-96d8-a9c6e85c12b9,01942cf2-c418-7082-83c5-9b14cbacb8e8,haiku_rating,0.04199083,{}
0193fb9e-2018-7433-bba5-d8065d2f2287,01945768-ab68-7032-9c71-76121e45eaba,haiku_rating,0.90772957,{}
0193fb9e-2092-7801-a7d2-46fe20eda48e,019388cf-47d0-7923-82f3-c40d55ebccf3,haiku_rating,0.23158729,{}
0193fb9e-1fa5-7441-8d4c-44c2cba42dbf,01936a63-e580-7a42-bc6a-adcb111aa87f,haiku_rating,0.4018564,{}
0193fb9e-1b72-76b2-bf5e-c2265afc3786,019378f7-5b68-7232-a2f1-63adceda95f6,haiku_rating,-0.115306064,{}
0193fb9e-1b73-7d80-9a1f-8d15b8f44d50,0193c503-d518-7e53-aa95-a9fab75c7790,haiku_rating,0.10894064,{}
0193fb9e-2092-7801-a7d2-4774237f05c3,01943f53-a550-7a63-aaac-df36c6586a4c,haiku_rating,0.068172276,{}
0193fb9e-20e8-77e1-8f4c-9eb8d26f7fa3,0193d10e-5a18-7d81-ad8e-db2beb353b4e,haiku_rating,-0.09739305,{}
0193fb9e-1b82-7423-97fc-4f060628d379,0193a36d-42b8-7142-bb61-68ff0e56185d,haiku_rating,-0.105564095,{}
0193fb9e-1db5-7c41-a823-9fc3bf23ba41,01946d96-fbd8-7b70-8b79-187224d5aeca,haiku_rating,0.30489275,{}
0193fb9e-1dfd-7333-8720-7337fbdf7fe4,0193db32-2588-7de2-a0b6-2a30ee1c6bb3,haiku_rating,-0.4382045,{}
0193fb9e-1faa-7823-96d8-a9a9268dcee7,0193f672-5bb0-7b61-adf6-5d5eb60fec90,haiku_rating,0.14841509,{}
0193fb9e-1b82-7423-97fc-4faf176b3e32,01940ca0-a838-7a12-b20b-7ef745aa578b,haiku_rating,-0.06530722,{}
0193fb9e-2099-76a2-a302-a12bcdb8990c,01937529-ec30-71b0-a486-1fda138b69c9,haiku_rating,1.3600352,{}
0193fb9e-2090-75a0-8e99-06816ff27e04,01938501-dc80-7fc1-aa26-b8be27cb78bd,haiku_rating,0.491215,{}
0193fb9e-1e02-7f42-99b7-3db3ed01985a,0193d620-3fd0-7782-b3cf-97deb98957c1,haiku_rating,1.1391819,{}
0193fb9e-2091-7922-9695-da85e928cb97,01946b0e-0708-7ce2-ab33-4a1cbb5b5791,haiku_rating,0.39720237,{}
0193fb9e-1de4-72c1-a092-731ba2e8aa19,0193cf27-a470-79c3-b4ef-5b4d0a661a4c,haiku_rating,0.4575793,{}
0193fb9e-1b70-70b1-9ffe-08b42fe3256c,01941c78-9888-7623-bd5d-d7a087f25477,haiku_rating,0.31441903,{}
0193fb9e-1e01-78b2-bf33-49c6e16fddbe,019394d9-ccd0-7253-a344-dfe58419c0fb,haiku_rating,0.5910393,{}
0193fb9e-1fa5-7441-8d4c-4454e2504753,01934f23-af58-7210-a607-f6857fcc9580,haiku_rating,0.009993024,{}
0193fb9e-20d0-7e31-b3b6-85c2ee62a4bb,01946bb0-4630-7aa0-a414-6ac68ccc5cd1,haiku_rating,-0.08747295,{}
0193fb9e-1e02-7f42-99b7-3e57f03d1c57,019478ff-41b0-7251-8626-c6e9a7954748,haiku_rating,0.6999184,{}
0193fb9e-1e02-7f42-99b7-3e3828c97487,019473ed-5bf8-7043-ae9b-6e58e13304b8,haiku_rating,-0.06299969,{}
0193fb9e-1b75-70c3-980d-edc4e033327f,01938a13-c238-7160-b8fe-fba9a9a9af07,haiku_rating,1.1764781,{}
0193fb9e-2091-7922-9695-dae7bc29d2b5,01937018-0678-7da0-9b73-f6bcfe48ad34,haiku_rating,0.2415853,{}
0193fb9e-1b7b-7842-95c1-00cb73a4be9a,0193c82f-0528-71d3-96da-b6f3ff424aa5,haiku_rating,0.2171262,{}
0193fb9e-20d5-7b10-b04d-5f88778d2aa8,019414dd-be00-7b61-aef0-7fb4cf8e0651,haiku_rating,-0.38684365,{}
0193fb9e-1f8d-7642-b6b4-f392d220b5eb,01947f55-a1d0-7e41-9634-c7728f5a3fc3,haiku_rating,-0.10727563,{}
0193fb9e-1e00-7f92-9cbe-775297d7a25e,0193b5ce-23f0-7d52-808d-18aa8dd9261b,haiku_rating,0.22531748,{}
0193fb9e-20e7-7040-ba61-6a6e49a0c325,019385a4-17c0-7f80-97f0-1d923639af6e,haiku_rating,0.59477824,{}
0193fb9e-1b79-7961-b22d-c68fc77169ba,01944321-1488-7800-924c-bb8372e340bf,haiku_rating,1.2125082,{}
0193fb9e-1b81-7bb2-be4e-61b746389858,01937eab-7c60-77c0-9bf1-49e0e4622513,haiku_rating,0.33208966,{}
0193fb9e-1b30-7032-bb9b-743847cc5a9b,01937c22-8b78-7ce0-b2b2-3eaa376ff45f,haiku_rating,0.024714896,{}
0193fb9e-1b6e-7cc1-aae7-227b48c54f96,0193e2cd-0010-7c42-940f-8412c9bc3231,haiku_rating,0.19280757,{}
0193fb9e-1b80-7af1-a745-075db602907f,0193ecf0-cb80-7aa0-833c-1f951ab8e995,haiku_rating,0.29198012,{}
0193fb9e-1b36-7763-bedd-aeeeba67cfc3,01942bae-49b0-7100-b962-b04c879b411c,haiku_rating,0.10895889,{}
0193fb9e-1b79-7961-b22d-c6a342ff8512,01943ae3-fec0-74e0-9203-d7a314c65de4,haiku_rating,-0.14888884,{}
0193fb9e-1e00-7f92-9cbe-76b93a60846b,0194106e-1770-7ba3-ba6e-ad18e17ec50f,haiku_rating,0.22333838,{}
0193fb9e-1e02-7f42-99b7-3e6e507cb754,0194157f-fd28-7501-9f11-0c1eb0ef5d51,haiku_rating,9.227916e-05,{}
0193fb9e-1e01-78b2-bf33-4a038854b112,01935068-29c0-7243-b45a-c0060e355362,haiku_rating,-0.15169987,{}
0193fb9e-1e00-7f92-9cbe-7828e8e65a43,01938c9c-b708-7501-8476-c6fcbcb314fd,haiku_rating,0.0828629,{}
0193fb9e-2092-7801-a7d2-469af869646a,01935c72-aad8-79b2-b37a-d1bf1b666ed7,haiku_rating,-0.08622787,{}
0193fb9e-1e01-78b2-bf33-4a142dc66496,0194464c-4498-7641-81aa-d9adebdc4126,haiku_rating,-0.08841562,{}
0193fb9e-2033-7040-8582-5ef5971b5766,0193cfc9-dfb0-7b80-b7ad-1523492c9ab7,haiku_rating,-0.052696683,{}
0193fb9e-1b7e-7d91-847d-3c570fe1571f,01944977-74a8-7752-8eb4-4729ea60e456,haiku_rating,1.4237916,{}
0193fb9e-20e8-77e1-8f4c-9e70a2c6f9a3,01935803-0060-7320-bdc1-3cf2536a598d,haiku_rating,-0.3355311,{}
0193fb9e-2033-7040-8582-5eda5d49b40a,01943716-8f88-72f3-9687-b16410489364,haiku_rating,-0.24460326,{}
0193fb9e-1e00-7f92-9cbe-77b54d9c9b6b,0193cc9e-afa0-75f1-9750-e35dac40a0a1,haiku_rating,-0.18604377,{}
0193fb9e-2092-7801-a7d2-4717add81cf1,0193ac4c-93c0-79f0-9123-2c33b42d57c0,haiku_rating,-0.013516916,{}
0193fb9e-2092-7801-a7d2-4749c3196868,019408d3-3ce8-75a0-aa0c-e30e6ff38d1b,haiku_rating,0.29689157,{}
0193fb9e-1dfd-7333-8720-737b0c8898de,0194594f-6110-7073-94ea-1d065438d8ef,haiku_rating,-0.21452808,{}
0193fb9e-2099-76a2-a302-a11a79ef50f5,01940f29-9d08-72e2-98da-617b26995148,haiku_rating,0.16189991,{}
0193fb9e-1b80-7af1-a745-070451aab21b,01937999-96a8-7c43-aefc-2c3631221070,haiku_rating,-0.084935494,{}
0193fb9e-1b82-7423-97fc-4eec5ec10d07,0194027c-dcc8-7662-bfcb-86ead6d91eac,haiku_rating,0.19332798,{}
0193fb9e-1b7e-7d91-847d-3c6eaa18d35a,0193b345-2f20-7483-a0ee-027050e72036,haiku_rating,-0.12516405,{}
0193fb9e-1dfe-7e73-be4f-19f56e6d595f,01947d6e-e840-7283-ac18-024ef5ac7825,haiku_rating,-0.3756122,{}
0193fb9e-1bb2-72a0-bf67-44bf214d885c,01942d94-ff58-7c62-81d7-dc653750be28,haiku_rating,-0.12623136,{}
0193fb9e-1b7c-7090-b128-83ff9d1f5d35,01940bfe-6cf8-7e51-af48-90120849a8b9,haiku_rating,0.16314451,{}
0193fb9e-2092-7801-a7d2-4720082ad0c4,01945b36-16b8-74f1-89e6-0ea588cb786b,haiku_rating,-0.457539,{}
0193fb9e-1b82-7423-97fc-4f2159bb5251,019401da-a188-7950-8d3d-7c4fca4e86b1,haiku_rating,-0.59071255,{}
0193fb9e-20db-7293-88af-fe56508c22e5,01936226-cfb8-7ea3-bdc3-7055509a4cdf,haiku_rating,0.13086838,{}
0193fb9e-2099-76a2-a302-a0954b6100eb,0193a186-8d10-7220-90d9-60ba8c57b500,haiku_rating,0.22711411,{}
0193fb9e-2091-7922-9695-da740fdd37b6,019386e8-9228-77f1-8e4f-1f68622b99f8,haiku_rating,0.64265597,{}
0193fb9e-2092-7801-a7d2-47c9dfd6356a,0193a553-f860-7e41-9c72-4cfc35894690,haiku_rating,0.03696465,{}
0193fb9e-2091-7922-9695-dacf49f1c420,01940138-6260-7bf3-bca4-6f23feb6b91d,haiku_rating,-0.15178025,{}
0193fb9e-2018-7433-bba5-d7f969347851,0193d94b-6fe0-76c2-9aeb-5157f04c8b05,haiku_rating,0.4850205,{}
0193fb9e-1b30-7032-bb9b-746b9df01c5a,01937b80-4c50-7493-8ef7-f71b0f08a239,haiku_rating,-0.6370504,{}
0193fb9e-1f96-7300-b02e-5c76df891f1a,01944e89-5a60-75c3-ab0f-5f6a3cd18044,haiku_rating,-0.11403744,{}
0193fb9e-20db-7293-88af-fe4ebd76d3ec,0194622e-b600-7170-b4b0-2320e17ece86,haiku_rating,-0.12508616,{}
0193fb9e-1b7a-7021-865c-7ce87666170b,019441dc-9a20-70a1-a486-04e9c17d0354,haiku_rating,-0.6949472,{}
0193fb9e-1e00-7f92-9cbe-7704f3497832,0193a40f-7df8-7301-b92b-876c752a335d,haiku_rating,0.28996858,{}
0193fb9e-1dfb-7e72-bb84-d92a0c7ff842,01936e31-50d0-7d92-926a-a8a6689739bc,haiku_rating,0.06176014,{}
0193fb9e-1b7d-70b3-bc37-9cedd16b9d7a,0193ca15-bad0-73f0-a478-229cded6160e,haiku_rating,0.06372304,{}
0193fb9e-2018-7433-bba5-d7b12cfa49df,0193b99b-8f40-71f1-9f85-eace94eda527,haiku_rating,0.17217264,{}
0193fb9e-2006-7763-a879-c4eace125263,0193c973-7f90-7680-8d4e-c3f8c785614d,haiku_rating,-0.39030436,{}
0193fb9e-20ec-79a3-adc7-aad0d397e939,01940ab9-f290-79d1-a4f7-dea78a355d43,haiku_rating,1.0817053,{}
0193fb9e-1e34-7851-ac86-aafb1910f762,0194399f-8458-7380-9894-8e08c52abf94,haiku_rating,-0.2788825,{}
0193fb9e-1e01-78b2-bf33-48d6ce536ff3,0193ee35-45e8-7793-aaf4-cbc5022ad120,haiku_rating,0.9844617,{}
0193fb9e-1db6-78c1-9043-20c7f82082ec,0194701f-ecc0-77a2-8d88-73bb28a75c87,haiku_rating,-0.3678992,{}
